created_at,level,message,type
1732159500,info,The job has successfully completed,message
1732159495,info,New fine-tuned model created,message
1732159495,info,Checkpoint created at step 1000,message
1732159495,info,Checkpoint created at step 500,message
1732159481,info,Step 1500/1500: training loss=0.00,metrics
1732159481,info,Step 1499/1500: training loss=0.00,metrics
1732159479,info,Step 1498/1500: training loss=0.00,metrics
1732159476,info,Step 1497/1500: training loss=0.00,metrics
1732159476,info,Step 1496/1500: training loss=0.00,metrics
1732159474,info,Step 1495/1500: training loss=0.00,metrics
1732159474,info,Step 1494/1500: training loss=0.00,metrics
1732159472,info,Step 1493/1500: training loss=0.00,metrics
1732159469,info,Step 1492/1500: training loss=0.00,metrics
1732159469,info,Step 1491/1500: training loss=0.00,metrics
1732159467,info,Step 1490/1500: training loss=0.00,metrics
1732159467,info,Step 1489/1500: training loss=0.00,metrics
1732159465,info,Step 1488/1500: training loss=0.00,metrics
1732159462,info,Step 1487/1500: training loss=1.39,metrics
1732159462,info,Step 1486/1500: training loss=0.27,metrics
1732159460,info,Step 1485/1500: training loss=0.00,metrics
1732159458,info,Step 1484/1500: training loss=0.00,metrics
1732159458,info,Step 1483/1500: training loss=1.37,metrics
1732159456,info,Step 1482/1500: training loss=0.00,metrics
1732159456,info,Step 1481/1500: training loss=0.00,metrics
1732159453,info,Step 1480/1500: training loss=0.00,metrics
1732159453,info,Step 1479/1500: training loss=0.00,metrics
1732159451,info,Step 1478/1500: training loss=0.00,metrics
1732159449,info,Step 1477/1500: training loss=0.00,metrics
1732159449,info,Step 1476/1500: training loss=0.00,metrics
1732159446,info,Step 1475/1500: training loss=0.42,metrics
1732159446,info,Step 1474/1500: training loss=0.00,metrics
1732159444,info,Step 1473/1500: training loss=0.00,metrics
1732159442,info,Step 1472/1500: training loss=0.00,metrics
1732159442,info,Step 1471/1500: training loss=0.00,metrics
1732159439,info,Step 1470/1500: training loss=0.00,metrics
1732159439,info,Step 1469/1500: training loss=0.00,metrics
1732159437,info,Step 1468/1500: training loss=0.00,metrics
1732159435,info,Step 1467/1500: training loss=0.01,metrics
1732159435,info,Step 1466/1500: training loss=0.00,metrics
1732159432,info,Step 1465/1500: training loss=0.00,metrics
1732159430,info,Step 1464/1500: training loss=0.00,metrics
1732159430,info,Step 1463/1500: training loss=0.35,metrics
1732159428,info,Step 1462/1500: training loss=0.00,metrics
1732159428,info,Step 1461/1500: training loss=0.00,metrics
1732159425,info,Step 1460/1500: training loss=0.00,metrics
1732159423,info,Step 1459/1500: training loss=0.00,metrics
1732159423,info,Step 1458/1500: training loss=0.00,metrics
1732159421,info,Step 1457/1500: training loss=0.00,metrics
1732159421,info,Step 1456/1500: training loss=0.00,metrics
1732159418,info,Step 1455/1500: training loss=0.00,metrics
1732159416,info,Step 1454/1500: training loss=0.00,metrics
1732159416,info,Step 1453/1500: training loss=0.00,metrics
1732159414,info,Step 1452/1500: training loss=0.00,metrics
1732159414,info,Step 1451/1500: training loss=0.53,metrics
1732159411,info,Step 1450/1500: training loss=0.00,metrics
1732159411,info,Step 1449/1500: training loss=0.00,metrics
1732159409,info,Step 1448/1500: training loss=0.00,metrics
1732159407,info,Step 1447/1500: training loss=0.00,metrics
1732159407,info,Step 1446/1500: training loss=0.00,metrics
1732159404,info,Step 1445/1500: training loss=0.00,metrics
1732159402,info,Step 1444/1500: training loss=0.67,metrics
1732159402,info,Step 1443/1500: training loss=0.00,metrics
1732159400,info,Step 1442/1500: training loss=0.00,metrics
1732159400,info,Step 1441/1500: training loss=0.00,metrics
1732159397,info,Step 1440/1500: training loss=0.00,metrics
1732159395,info,Step 1439/1500: training loss=0.00,metrics
1732159395,info,Step 1438/1500: training loss=0.00,metrics
1732159393,info,Step 1437/1500: training loss=0.00,metrics
1732159393,info,Step 1436/1500: training loss=0.00,metrics
1732159390,info,Step 1435/1500: training loss=0.00,metrics
1732159388,info,Step 1434/1500: training loss=0.71,metrics
1732159388,info,Step 1433/1500: training loss=0.00,metrics
1732159386,info,Step 1432/1500: training loss=0.00,metrics
1732159386,info,Step 1431/1500: training loss=0.00,metrics
1732159384,info,Step 1430/1500: training loss=0.00,metrics
1732159383,info,Step 1429/1500: training loss=0.00,metrics
1732159381,info,Step 1428/1500: training loss=0.00,metrics
1732159379,info,Step 1427/1500: training loss=1.31,metrics
1732159379,info,Step 1426/1500: training loss=0.00,metrics
1732159377,info,Step 1425/1500: training loss=0.00,metrics
1732159376,info,Step 1424/1500: training loss=0.00,metrics
1732159374,info,Step 1423/1500: training loss=0.00,metrics
1732159372,info,Step 1422/1500: training loss=0.00,metrics
1732159372,info,Step 1421/1500: training loss=0.00,metrics
1732159370,info,Step 1420/1500: training loss=1.38,metrics
1732159369,info,Step 1419/1500: training loss=0.75,metrics
1732159367,info,Step 1418/1500: training loss=0.00,metrics
1732159365,info,Step 1417/1500: training loss=0.00,metrics
1732159365,info,Step 1416/1500: training loss=0.00,metrics
1732159363,info,Step 1415/1500: training loss=0.00,metrics
1732159362,info,Step 1414/1500: training loss=0.00,metrics
1732159360,info,Step 1413/1500: training loss=0.00,metrics
1732159358,info,Step 1412/1500: training loss=0.00,metrics
1732159358,info,Step 1411/1500: training loss=0.00,metrics
1732159356,info,Step 1410/1500: training loss=0.00,metrics
1732159355,info,Step 1409/1500: training loss=0.91,metrics
1732159353,info,Step 1408/1500: training loss=0.99,metrics
1732159351,info,Step 1407/1500: training loss=1.62,metrics
1732159351,info,Step 1406/1500: training loss=1.97,metrics
1732159348,info,Step 1405/1500: training loss=0.00,metrics
1732159348,info,Step 1404/1500: training loss=0.00,metrics
1732159346,info,Step 1403/1500: training loss=0.85,metrics
1732159344,info,Step 1402/1500: training loss=0.00,metrics
1732159344,info,Step 1401/1500: training loss=0.85,metrics
1732159341,info,Step 1400/1500: training loss=1.12,metrics
1732159341,info,Step 1399/1500: training loss=0.08,metrics
1732159339,info,Step 1398/1500: training loss=0.00,metrics
1732159337,info,Step 1397/1500: training loss=0.97,metrics
1732159337,info,Step 1396/1500: training loss=0.00,metrics
1732159335,info,Step 1395/1500: training loss=0.00,metrics
1732159334,info,Step 1394/1500: training loss=0.00,metrics
1732159332,info,Step 1393/1500: training loss=0.00,metrics
1732159330,info,Step 1392/1500: training loss=0.00,metrics
1732159330,info,Step 1391/1500: training loss=0.00,metrics
1732159328,info,Step 1390/1500: training loss=0.00,metrics
1732159327,info,Step 1389/1500: training loss=2.32,metrics
1732159325,info,Step 1388/1500: training loss=0.00,metrics
1732159323,info,Step 1387/1500: training loss=0.00,metrics
1732159323,info,Step 1386/1500: training loss=1.53,metrics
1732159321,info,Step 1385/1500: training loss=0.00,metrics
1732159320,info,Step 1384/1500: training loss=0.00,metrics
1732159318,info,Step 1383/1500: training loss=0.00,metrics
1732159318,info,Step 1382/1500: training loss=0.00,metrics
1732159316,info,Step 1381/1500: training loss=1.37,metrics
1732159314,info,Step 1380/1500: training loss=0.00,metrics
1732159313,info,Step 1379/1500: training loss=0.00,metrics
1732159311,info,Step 1378/1500: training loss=0.00,metrics
1732159309,info,Step 1377/1500: training loss=0.00,metrics
1732159309,info,Step 1376/1500: training loss=0.00,metrics
1732159307,info,Step 1375/1500: training loss=0.93,metrics
1732159307,info,Step 1374/1500: training loss=0.00,metrics
1732159304,info,Step 1373/1500: training loss=0.00,metrics
1732159302,info,Step 1372/1500: training loss=0.00,metrics
1732159302,info,Step 1371/1500: training loss=0.69,metrics
1732159300,info,Step 1370/1500: training loss=0.00,metrics
1732159300,info,Step 1369/1500: training loss=0.04,metrics
1732159297,info,Step 1368/1500: training loss=0.00,metrics
1732159295,info,Step 1367/1500: training loss=0.00,metrics
1732159295,info,Step 1366/1500: training loss=0.00,metrics
1732159293,info,Step 1365/1500: training loss=1.37,metrics
1732159293,info,Step 1364/1500: training loss=0.00,metrics
1732159290,info,Step 1363/1500: training loss=0.38,metrics
1732159290,info,Step 1362/1500: training loss=0.00,metrics
1732159288,info,Step 1361/1500: training loss=0.00,metrics
1732159286,info,Step 1360/1500: training loss=2.55,metrics
1732159285,info,Step 1359/1500: training loss=0.01,metrics
1732159283,info,Step 1358/1500: training loss=0.00,metrics
1732159283,info,Step 1357/1500: training loss=0.00,metrics
1732159281,info,Step 1356/1500: training loss=0.00,metrics
1732159279,info,Step 1355/1500: training loss=0.00,metrics
1732159279,info,Step 1354/1500: training loss=0.00,metrics
1732159276,info,Step 1353/1500: training loss=0.00,metrics
1732159276,info,Step 1352/1500: training loss=0.44,metrics
1732159274,info,Step 1351/1500: training loss=0.00,metrics
1732159272,info,Step 1350/1500: training loss=0.00,metrics
1732159272,info,Step 1349/1500: training loss=0.00,metrics
1732159269,info,Step 1348/1500: training loss=0.00,metrics
1732159269,info,Step 1347/1500: training loss=0.00,metrics
1732159267,info,Step 1346/1500: training loss=0.00,metrics
1732159265,info,Step 1345/1500: training loss=1.30,metrics
1732159265,info,Step 1344/1500: training loss=0.00,metrics
1732159263,info,Step 1343/1500: training loss=0.00,metrics
1732159263,info,Step 1342/1500: training loss=0.00,metrics
1732159260,info,Step 1341/1500: training loss=1.39,metrics
1732159260,info,Step 1340/1500: training loss=0.00,metrics
1732159258,info,Step 1339/1500: training loss=0.00,metrics
1732159255,info,Step 1338/1500: training loss=0.00,metrics
1732159255,info,Step 1337/1500: training loss=0.00,metrics
1732159253,info,Step 1336/1500: training loss=1.68,metrics
1732159251,info,Step 1335/1500: training loss=0.00,metrics
1732159251,info,Step 1334/1500: training loss=0.00,metrics
1732159248,info,Step 1333/1500: training loss=0.00,metrics
1732159248,info,Step 1332/1500: training loss=0.95,metrics
1732159246,info,Step 1331/1500: training loss=0.00,metrics
1732159244,info,Step 1330/1500: training loss=0.00,metrics
1732159244,info,Step 1329/1500: training loss=0.00,metrics
1732159241,info,Step 1328/1500: training loss=0.00,metrics
1732159241,info,Step 1327/1500: training loss=0.00,metrics
1732159239,info,Step 1326/1500: training loss=0.00,metrics
1732159237,info,Step 1325/1500: training loss=1.47,metrics
1732159237,info,Step 1324/1500: training loss=0.00,metrics
1732159235,info,Step 1323/1500: training loss=0.45,metrics
1732159232,info,Step 1322/1500: training loss=0.00,metrics
1732159232,info,Step 1321/1500: training loss=0.00,metrics
1732159230,info,Step 1320/1500: training loss=0.01,metrics
1732159230,info,Step 1319/1500: training loss=0.00,metrics
1732159227,info,Step 1318/1500: training loss=0.45,metrics
1732159227,info,Step 1317/1500: training loss=0.00,metrics
1732159225,info,Step 1316/1500: training loss=0.00,metrics
1732159223,info,Step 1315/1500: training loss=0.00,metrics
1732159223,info,Step 1314/1500: training loss=0.00,metrics
1732159221,info,Step 1313/1500: training loss=1.34,metrics
1732159221,info,Step 1312/1500: training loss=0.00,metrics
1732159218,info,Step 1311/1500: training loss=0.00,metrics
1732159218,info,Step 1310/1500: training loss=0.00,metrics
1732159216,info,Step 1309/1500: training loss=0.00,metrics
1732159214,info,Step 1308/1500: training loss=0.66,metrics
1732159214,info,Step 1307/1500: training loss=0.00,metrics
1732159211,info,Step 1306/1500: training loss=0.00,metrics
1732159209,info,Step 1305/1500: training loss=0.00,metrics
1732159209,info,Step 1304/1500: training loss=0.00,metrics
1732159207,info,Step 1303/1500: training loss=0.00,metrics
1732159207,info,Step 1302/1500: training loss=0.00,metrics
1732159204,info,Step 1301/1500: training loss=0.08,metrics
1732159202,info,Step 1300/1500: training loss=0.29,metrics
1732159202,info,Step 1299/1500: training loss=0.00,metrics
1732159200,info,Step 1298/1500: training loss=0.00,metrics
1732159200,info,Step 1297/1500: training loss=0.00,metrics
1732159198,info,Step 1296/1500: training loss=1.04,metrics
1732159195,info,Step 1295/1500: training loss=0.00,metrics
1732159188,info,Step 1294/1500: training loss=0.00,metrics
1732159188,info,Step 1293/1500: training loss=0.00,metrics
1732159186,info,Step 1292/1500: training loss=0.00,metrics
1732159186,info,Step 1291/1500: training loss=0.00,metrics
1732159183,info,Step 1290/1500: training loss=0.00,metrics
1732159181,info,Step 1289/1500: training loss=0.00,metrics
1732159181,info,Step 1288/1500: training loss=0.00,metrics
1732159179,info,Step 1287/1500: training loss=0.00,metrics
1732159179,info,Step 1286/1500: training loss=0.00,metrics
1732159177,info,Step 1285/1500: training loss=0.00,metrics
1732159174,info,Step 1284/1500: training loss=0.00,metrics
1732159174,info,Step 1283/1500: training loss=0.93,metrics
1732159172,info,Step 1282/1500: training loss=0.00,metrics
1732159172,info,Step 1281/1500: training loss=0.89,metrics
1732159170,info,Step 1280/1500: training loss=1.51,metrics
1732159167,info,Step 1279/1500: training loss=0.00,metrics
1732159167,info,Step 1278/1500: training loss=0.00,metrics
1732159165,info,Step 1277/1500: training loss=0.27,metrics
1732159165,info,Step 1276/1500: training loss=0.00,metrics
1732159162,info,Step 1275/1500: training loss=0.00,metrics
1732159160,info,Step 1274/1500: training loss=0.00,metrics
1732159160,info,Step 1273/1500: training loss=0.00,metrics
1732159158,info,Step 1272/1500: training loss=0.00,metrics
1732159158,info,Step 1271/1500: training loss=0.00,metrics
1732159155,info,Step 1270/1500: training loss=0.00,metrics
1732159153,info,Step 1269/1500: training loss=0.00,metrics
1732159153,info,Step 1268/1500: training loss=0.00,metrics
1732159151,info,Step 1267/1500: training loss=1.30,metrics
1732159151,info,Step 1266/1500: training loss=0.00,metrics
1732159149,info,Step 1265/1500: training loss=0.00,metrics
1732159146,info,Step 1264/1500: training loss=0.00,metrics
1732159146,info,Step 1263/1500: training loss=0.00,metrics
1732159144,info,Step 1262/1500: training loss=0.00,metrics
1732159144,info,Step 1261/1500: training loss=0.00,metrics
1732159142,info,Step 1260/1500: training loss=0.00,metrics
1732159139,info,Step 1259/1500: training loss=0.00,metrics
1732159139,info,Step 1258/1500: training loss=0.43,metrics
1732159137,info,Step 1257/1500: training loss=0.00,metrics
1732159137,info,Step 1256/1500: training loss=0.00,metrics
1732159135,info,Step 1255/1500: training loss=1.34,metrics
1732159132,info,Step 1254/1500: training loss=0.00,metrics
1732159132,info,Step 1253/1500: training loss=0.00,metrics
1732159130,info,Step 1252/1500: training loss=0.00,metrics
1732159130,info,Step 1251/1500: training loss=0.70,metrics
1732159128,info,Step 1250/1500: training loss=0.00,metrics
1732159125,info,Step 1249/1500: training loss=0.00,metrics
1732159125,info,Step 1248/1500: training loss=0.00,metrics
1732159123,info,Step 1247/1500: training loss=0.24,metrics
1732159123,info,Step 1246/1500: training loss=0.00,metrics
1732159105,info,Step 1245/1500: training loss=0.00,metrics
1732159103,info,Step 1244/1500: training loss=0.00,metrics
1732159103,info,Step 1243/1500: training loss=0.00,metrics
1732159100,info,Step 1242/1500: training loss=0.00,metrics
1732159100,info,Step 1241/1500: training loss=0.00,metrics
1732159098,info,Step 1240/1500: training loss=0.00,metrics
1732159096,info,Step 1239/1500: training loss=1.09,metrics
1732159096,info,Step 1238/1500: training loss=0.00,metrics
1732159093,info,Step 1237/1500: training loss=0.00,metrics
1732159093,info,Step 1236/1500: training loss=0.00,metrics
1732159091,info,Step 1235/1500: training loss=0.00,metrics
1732159089,info,Step 1234/1500: training loss=0.00,metrics
1732159089,info,Step 1233/1500: training loss=0.00,metrics
1732159087,info,Step 1232/1500: training loss=0.00,metrics
1732159086,info,Step 1231/1500: training loss=0.86,metrics
1732159084,info,Step 1230/1500: training loss=0.00,metrics
1732159082,info,Step 1229/1500: training loss=0.00,metrics
1732159082,info,Step 1228/1500: training loss=0.27,metrics
1732159079,info,Step 1227/1500: training loss=0.00,metrics
1732159077,info,Step 1226/1500: training loss=1.42,metrics
1732159077,info,Step 1225/1500: training loss=0.00,metrics
1732159075,info,Step 1224/1500: training loss=0.00,metrics
1732159075,info,Step 1223/1500: training loss=0.00,metrics
1732159073,info,Step 1222/1500: training loss=0.00,metrics
1732159073,info,Step 1221/1500: training loss=0.99,metrics
1732159070,info,Step 1220/1500: training loss=0.00,metrics
1732159068,info,Step 1219/1500: training loss=0.00,metrics
1732159068,info,Step 1218/1500: training loss=1.15,metrics
1732159065,info,Step 1217/1500: training loss=0.00,metrics
1732159063,info,Step 1216/1500: training loss=0.00,metrics
1732159063,info,Step 1215/1500: training loss=0.00,metrics
1732159061,info,Step 1214/1500: training loss=0.00,metrics
1732159061,info,Step 1213/1500: training loss=0.67,metrics
1732159059,info,Step 1212/1500: training loss=0.00,metrics
1732159056,info,Step 1211/1500: training loss=2.41,metrics
1732159056,info,Step 1210/1500: training loss=0.50,metrics
1732159054,info,Step 1209/1500: training loss=0.00,metrics
1732159054,info,Step 1208/1500: training loss=0.00,metrics
1732159051,info,Step 1207/1500: training loss=0.00,metrics
1732159049,info,Step 1206/1500: training loss=0.00,metrics
1732159049,info,Step 1205/1500: training loss=3.13,metrics
1732159047,info,Step 1204/1500: training loss=0.00,metrics
1732159047,info,Step 1203/1500: training loss=0.00,metrics
1732159045,info,Step 1202/1500: training loss=0.00,metrics
1732159042,info,Step 1201/1500: training loss=0.00,metrics
1732159042,info,Step 1200/1500: training loss=0.00,metrics
1732159040,info,Step 1199/1500: training loss=1.84,metrics
1732159040,info,Step 1198/1500: training loss=0.00,metrics
1732159037,info,Step 1197/1500: training loss=0.00,metrics
1732159035,info,Step 1196/1500: training loss=0.00,metrics
1732159035,info,Step 1195/1500: training loss=0.00,metrics
1732159033,info,Step 1194/1500: training loss=0.00,metrics
1732159033,info,Step 1193/1500: training loss=0.00,metrics
1732159030,info,Step 1192/1500: training loss=0.00,metrics
1732159028,info,Step 1191/1500: training loss=0.00,metrics
1732159028,info,Step 1190/1500: training loss=0.00,metrics
1732159026,info,Step 1189/1500: training loss=0.00,metrics
1732159026,info,Step 1188/1500: training loss=0.96,metrics
1732159023,info,Step 1187/1500: training loss=0.00,metrics
1732159021,info,Step 1186/1500: training loss=0.00,metrics
1732159021,info,Step 1185/1500: training loss=0.00,metrics
1732159019,info,Step 1184/1500: training loss=0.00,metrics
1732159019,info,Step 1183/1500: training loss=0.00,metrics
1732159017,info,Step 1182/1500: training loss=0.00,metrics
1732159014,info,Step 1181/1500: training loss=0.00,metrics
1732159014,info,Step 1180/1500: training loss=0.00,metrics
1732159012,info,Step 1179/1500: training loss=0.00,metrics
1732159012,info,Step 1178/1500: training loss=0.00,metrics
1732159009,info,Step 1177/1500: training loss=0.00,metrics
1732159007,info,Step 1176/1500: training loss=0.55,metrics
1732159007,info,Step 1175/1500: training loss=0.00,metrics
1732159005,info,Step 1174/1500: training loss=0.71,metrics
1732159005,info,Step 1173/1500: training loss=0.00,metrics
1732159003,info,Step 1172/1500: training loss=0.49,metrics
1732159003,info,Step 1171/1500: training loss=0.00,metrics
1732159000,info,Step 1170/1500: training loss=0.00,metrics
1732158998,info,Step 1169/1500: training loss=0.00,metrics
1732158998,info,Step 1168/1500: training loss=0.00,metrics
1732158996,info,Step 1167/1500: training loss=0.00,metrics
1732158996,info,Step 1166/1500: training loss=0.00,metrics
1732158993,info,Step 1165/1500: training loss=0.00,metrics
1732158991,info,Step 1164/1500: training loss=0.00,metrics
1732158991,info,Step 1163/1500: training loss=0.00,metrics
1732158989,info,Step 1162/1500: training loss=0.00,metrics
1732158989,info,Step 1161/1500: training loss=0.10,metrics
1732158986,info,Step 1160/1500: training loss=0.00,metrics
1732158984,info,Step 1159/1500: training loss=0.00,metrics
1732158984,info,Step 1158/1500: training loss=0.00,metrics
1732158982,info,Step 1157/1500: training loss=0.00,metrics
1732158982,info,Step 1156/1500: training loss=0.00,metrics
1732158979,info,Step 1155/1500: training loss=0.00,metrics
1732158977,info,Step 1154/1500: training loss=0.58,metrics
1732158977,info,Step 1153/1500: training loss=0.00,metrics
1732158975,info,Step 1152/1500: training loss=0.00,metrics
1732158975,info,Step 1151/1500: training loss=0.00,metrics
1732158972,info,Step 1150/1500: training loss=0.00,metrics
1732158970,info,Step 1149/1500: training loss=0.00,metrics
1732158970,info,Step 1148/1500: training loss=0.00,metrics
1732158968,info,Step 1147/1500: training loss=1.40,metrics
1732158968,info,Step 1146/1500: training loss=0.00,metrics
1732158965,info,Step 1145/1500: training loss=0.00,metrics
1732158963,info,Step 1144/1500: training loss=0.00,metrics
1732158963,info,Step 1143/1500: training loss=0.00,metrics
1732158961,info,Step 1142/1500: training loss=1.48,metrics
1732158961,info,Step 1141/1500: training loss=0.00,metrics
1732158958,info,Step 1140/1500: training loss=0.05,metrics
1732158956,info,Step 1139/1500: training loss=0.00,metrics
1732158956,info,Step 1138/1500: training loss=0.00,metrics
1732158954,info,Step 1137/1500: training loss=0.00,metrics
1732158951,info,Step 1136/1500: training loss=0.00,metrics
1732158951,info,Step 1135/1500: training loss=0.00,metrics
1732158949,info,Step 1134/1500: training loss=0.00,metrics
1732158949,info,Step 1133/1500: training loss=0.00,metrics
