created_at,level,message,type
1732158947,info,Step 1132/1500: training loss=1.83,metrics
1732158947,info,Step 1131/1500: training loss=0.82,metrics
1732158944,info,Step 1130/1500: training loss=0.00,metrics
1732158942,info,Step 1129/1500: training loss=0.00,metrics
1732158942,info,Step 1128/1500: training loss=0.00,metrics
1732158940,info,Step 1127/1500: training loss=0.00,metrics
1732158940,info,Step 1126/1500: training loss=0.00,metrics
1732158937,info,Step 1125/1500: training loss=0.00,metrics
1732158935,info,Step 1124/1500: training loss=2.82,metrics
1732158935,info,Step 1123/1500: training loss=0.00,metrics
1732158933,info,Step 1122/1500: training loss=1.67,metrics
1732158933,info,Step 1121/1500: training loss=0.00,metrics
1732158930,info,Step 1120/1500: training loss=0.00,metrics
1732158928,info,Step 1119/1500: training loss=0.00,metrics
1732158928,info,Step 1118/1500: training loss=0.00,metrics
1732158926,info,Step 1117/1500: training loss=0.04,metrics
1732158926,info,Step 1116/1500: training loss=0.00,metrics
1732158924,info,Step 1115/1500: training loss=1.64,metrics
1732158921,info,Step 1114/1500: training loss=0.00,metrics
1732158921,info,Step 1113/1500: training loss=0.00,metrics
1732158919,info,Step 1112/1500: training loss=0.00,metrics
1732158919,info,Step 1111/1500: training loss=0.00,metrics
1732158916,info,Step 1110/1500: training loss=0.00,metrics
1732158914,info,Step 1109/1500: training loss=0.00,metrics
1732158914,info,Step 1108/1500: training loss=0.00,metrics
1732158912,info,Step 1107/1500: training loss=0.00,metrics
1732158912,info,Step 1106/1500: training loss=0.01,metrics
1732158909,info,Step 1105/1500: training loss=0.00,metrics
1732158907,info,Step 1104/1500: training loss=0.00,metrics
1732158907,info,Step 1103/1500: training loss=0.00,metrics
1732158905,info,Step 1102/1500: training loss=0.92,metrics
1732158905,info,Step 1101/1500: training loss=1.75,metrics
1732158902,info,Step 1100/1500: training loss=0.00,metrics
1732158900,info,Step 1099/1500: training loss=0.00,metrics
1732158900,info,Step 1098/1500: training loss=0.00,metrics
1732158898,info,Step 1097/1500: training loss=0.00,metrics
1732158898,info,Step 1096/1500: training loss=0.00,metrics
1732158896,info,Step 1095/1500: training loss=0.00,metrics
1732158893,info,Step 1094/1500: training loss=0.00,metrics
1732158893,info,Step 1093/1500: training loss=0.00,metrics
1732158891,info,Step 1092/1500: training loss=0.00,metrics
1732158891,info,Step 1091/1500: training loss=0.00,metrics
1732158889,info,Step 1090/1500: training loss=0.00,metrics
1732158886,info,Step 1089/1500: training loss=0.00,metrics
1732158886,info,Step 1088/1500: training loss=0.00,metrics
1732158884,info,Step 1087/1500: training loss=0.37,metrics
1732158884,info,Step 1086/1500: training loss=0.00,metrics
1732158881,info,Step 1085/1500: training loss=0.00,metrics
1732158879,info,Step 1084/1500: training loss=0.60,metrics
1732158879,info,Step 1083/1500: training loss=0.40,metrics
1732158877,info,Step 1082/1500: training loss=0.00,metrics
1732158877,info,Step 1081/1500: training loss=0.00,metrics
1732158874,info,Step 1080/1500: training loss=0.00,metrics
1732158872,info,Step 1079/1500: training loss=0.00,metrics
1732158872,info,Step 1078/1500: training loss=0.00,metrics
1732158870,info,Step 1077/1500: training loss=0.98,metrics
1732158870,info,Step 1076/1500: training loss=0.00,metrics
1732158868,info,Step 1075/1500: training loss=0.00,metrics
1732158865,info,Step 1074/1500: training loss=0.00,metrics
1732158865,info,Step 1073/1500: training loss=0.00,metrics
1732158863,info,Step 1072/1500: training loss=0.00,metrics
1732158863,info,Step 1071/1500: training loss=0.82,metrics
1732158861,info,Step 1070/1500: training loss=1.54,metrics
1732158858,info,Step 1069/1500: training loss=0.00,metrics
1732158858,info,Step 1068/1500: training loss=0.00,metrics
1732158856,info,Step 1067/1500: training loss=0.00,metrics
1732158856,info,Step 1066/1500: training loss=0.00,metrics
1732158854,info,Step 1065/1500: training loss=0.00,metrics
1732158854,info,Step 1064/1500: training loss=2.27,metrics
1732158851,info,Step 1063/1500: training loss=0.00,metrics
1732158849,info,Step 1062/1500: training loss=0.00,metrics
1732158849,info,Step 1061/1500: training loss=0.00,metrics
1732158847,info,Step 1060/1500: training loss=0.00,metrics
1732158847,info,Step 1059/1500: training loss=0.00,metrics
1732158844,info,Step 1058/1500: training loss=1.66,metrics
1732158842,info,Step 1057/1500: training loss=0.71,metrics
1732158842,info,Step 1056/1500: training loss=0.00,metrics
1732158840,info,Step 1055/1500: training loss=0.00,metrics
1732158837,info,Step 1054/1500: training loss=0.00,metrics
1732158837,info,Step 1053/1500: training loss=0.00,metrics
1732158835,info,Step 1052/1500: training loss=0.00,metrics
1732158835,info,Step 1051/1500: training loss=0.00,metrics
1732158833,info,Step 1050/1500: training loss=0.56,metrics
1732158830,info,Step 1049/1500: training loss=1.19,metrics
1732158830,info,Step 1048/1500: training loss=0.00,metrics
1732158828,info,Step 1047/1500: training loss=0.00,metrics
1732158828,info,Step 1046/1500: training loss=0.00,metrics
1732158826,info,Step 1045/1500: training loss=0.00,metrics
1732158824,info,Step 1044/1500: training loss=0.00,metrics
1732158824,info,Step 1043/1500: training loss=0.00,metrics
1732158821,info,Step 1042/1500: training loss=0.00,metrics
1732158821,info,Step 1041/1500: training loss=0.00,metrics
1732158819,info,Step 1040/1500: training loss=0.00,metrics
1732158819,info,Step 1039/1500: training loss=1.40,metrics
1732158816,info,Step 1038/1500: training loss=0.00,metrics
1732158814,info,Step 1037/1500: training loss=0.00,metrics
1732158814,info,Step 1036/1500: training loss=0.00,metrics
1732158812,info,Step 1035/1500: training loss=0.00,metrics
1732158810,info,Step 1034/1500: training loss=1.06,metrics
1732158810,info,Step 1033/1500: training loss=0.00,metrics
1732158807,info,Step 1032/1500: training loss=0.04,metrics
1732158807,info,Step 1031/1500: training loss=0.00,metrics
1732158805,info,Step 1030/1500: training loss=0.00,metrics
1732158803,info,Step 1029/1500: training loss=0.00,metrics
1732158803,info,Step 1028/1500: training loss=0.00,metrics
1732158800,info,Step 1027/1500: training loss=0.00,metrics
1732158800,info,Step 1026/1500: training loss=0.00,metrics
1732158798,info,Step 1025/1500: training loss=0.00,metrics
1732158796,info,Step 1024/1500: training loss=1.55,metrics
1732158796,info,Step 1023/1500: training loss=0.00,metrics
1732158793,info,Step 1022/1500: training loss=0.00,metrics
1732158793,info,Step 1021/1500: training loss=0.00,metrics
1732158791,info,Step 1020/1500: training loss=0.00,metrics
1732158791,info,Step 1019/1500: training loss=1.17,metrics
1732158788,info,Step 1018/1500: training loss=1.59,metrics
1732158786,info,Step 1017/1500: training loss=0.00,metrics
1732158786,info,Step 1016/1500: training loss=0.00,metrics
1732158784,info,Step 1015/1500: training loss=0.35,metrics
1732158784,info,Step 1014/1500: training loss=0.00,metrics
1732158782,info,Step 1013/1500: training loss=0.00,metrics
1732158779,info,Step 1012/1500: training loss=0.00,metrics
1732158779,info,Step 1011/1500: training loss=0.00,metrics
1732158777,info,Step 1010/1500: training loss=0.00,metrics
1732158777,info,Step 1009/1500: training loss=0.00,metrics
1732158775,info,Step 1008/1500: training loss=0.00,metrics
1732158772,info,Step 1007/1500: training loss=0.00,metrics
1732158772,info,Step 1006/1500: training loss=0.00,metrics
1732158770,info,Step 1005/1500: training loss=0.00,metrics
1732158770,info,Step 1004/1500: training loss=0.00,metrics
1732158768,info,Step 1003/1500: training loss=0.78,metrics
1732158766,info,Step 1002/1500: training loss=0.00,metrics
1732158765,info,Step 1001/1500: training loss=0.00,metrics
1732158763,info,Step 1000/1500: training loss=0.00,metrics
1732158760,info,Step 999/1500: training loss=0.64,metrics
1732158760,info,Step 998/1500: training loss=0.75,metrics
1732158758,info,Step 997/1500: training loss=0.00,metrics
1732158758,info,Step 996/1500: training loss=0.00,metrics
1732158755,info,Step 995/1500: training loss=0.00,metrics
1732158753,info,Step 994/1500: training loss=0.00,metrics
1732158753,info,Step 993/1500: training loss=0.00,metrics
1732158751,info,Step 992/1500: training loss=0.00,metrics
1732158751,info,Step 991/1500: training loss=3.05,metrics
1732158748,info,Step 990/1500: training loss=0.74,metrics
1732158746,info,Step 989/1500: training loss=0.00,metrics
1732158746,info,Step 988/1500: training loss=0.00,metrics
1732158744,info,Step 987/1500: training loss=0.00,metrics
1732158742,info,Step 986/1500: training loss=0.00,metrics
1732158742,info,Step 985/1500: training loss=0.00,metrics
1732158739,info,Step 984/1500: training loss=0.00,metrics
1732158739,info,Step 983/1500: training loss=0.00,metrics
1732158737,info,Step 982/1500: training loss=0.00,metrics
1732158735,info,Step 981/1500: training loss=0.00,metrics
1732158735,info,Step 980/1500: training loss=0.84,metrics
1732158732,info,Step 979/1500: training loss=0.00,metrics
1732158732,info,Step 978/1500: training loss=0.00,metrics
1732158730,info,Step 977/1500: training loss=0.00,metrics
1732158727,info,Step 976/1500: training loss=0.00,metrics
1732158727,info,Step 975/1500: training loss=0.00,metrics
1732158725,info,Step 974/1500: training loss=1.41,metrics
1732158725,info,Step 973/1500: training loss=0.00,metrics
1732158723,info,Step 972/1500: training loss=0.00,metrics
1732158721,info,Step 971/1500: training loss=0.00,metrics
1732158720,info,Step 970/1500: training loss=0.00,metrics
1732158718,info,Step 969/1500: training loss=0.00,metrics
1732158718,info,Step 968/1500: training loss=0.00,metrics
1732158716,info,Step 967/1500: training loss=1.11,metrics
1732158714,info,Step 966/1500: training loss=0.00,metrics
1732158714,info,Step 965/1500: training loss=0.00,metrics
1732158711,info,Step 964/1500: training loss=0.00,metrics
1732158711,info,Step 963/1500: training loss=1.13,metrics
1732158709,info,Step 962/1500: training loss=0.00,metrics
1732158707,info,Step 961/1500: training loss=0.00,metrics
1732158707,info,Step 960/1500: training loss=0.00,metrics
1732158704,info,Step 959/1500: training loss=0.00,metrics
1732158704,info,Step 958/1500: training loss=0.00,metrics
1732158702,info,Step 957/1500: training loss=0.28,metrics
1732158700,info,Step 956/1500: training loss=0.00,metrics
1732158700,info,Step 955/1500: training loss=1.00,metrics
1732158697,info,Step 954/1500: training loss=0.00,metrics
1732158697,info,Step 953/1500: training loss=0.02,metrics
1732158695,info,Step 952/1500: training loss=0.14,metrics
1732158693,info,Step 951/1500: training loss=1.10,metrics
1732158693,info,Step 950/1500: training loss=0.00,metrics
1732158690,info,Step 949/1500: training loss=0.93,metrics
1732158690,info,Step 948/1500: training loss=0.00,metrics
1732158688,info,Step 947/1500: training loss=0.63,metrics
1732158686,info,Step 946/1500: training loss=0.19,metrics
1732158686,info,Step 945/1500: training loss=2.72,metrics
1732158684,info,Step 944/1500: training loss=0.00,metrics
1732158683,info,Step 943/1500: training loss=1.90,metrics
1732158681,info,Step 942/1500: training loss=0.00,metrics
1732158679,info,Step 941/1500: training loss=0.00,metrics
1732158679,info,Step 940/1500: training loss=0.90,metrics
1732158677,info,Step 939/1500: training loss=0.00,metrics
1732158676,info,Step 938/1500: training loss=0.00,metrics
1732158674,info,Step 937/1500: training loss=2.31,metrics
1732158672,info,Step 936/1500: training loss=0.00,metrics
1732158672,info,Step 935/1500: training loss=0.55,metrics
1732158670,info,Step 934/1500: training loss=0.00,metrics
1732158670,info,Step 933/1500: training loss=1.37,metrics
1732158667,info,Step 932/1500: training loss=0.00,metrics
1732158665,info,Step 931/1500: training loss=0.00,metrics
1732158665,info,Step 930/1500: training loss=0.00,metrics
1732158662,info,Step 929/1500: training loss=0.00,metrics
1732158662,info,Step 928/1500: training loss=0.00,metrics
1732158660,info,Step 927/1500: training loss=0.00,metrics
1732158658,info,Step 926/1500: training loss=0.00,metrics
1732158658,info,Step 925/1500: training loss=0.85,metrics
1732158655,info,Step 924/1500: training loss=1.52,metrics
1732158653,info,Step 923/1500: training loss=0.00,metrics
1732158653,info,Step 922/1500: training loss=0.00,metrics
1732158651,info,Step 921/1500: training loss=0.00,metrics
1732158651,info,Step 920/1500: training loss=1.08,metrics
1732158648,info,Step 919/1500: training loss=0.00,metrics
1732158646,info,Step 918/1500: training loss=0.00,metrics
1732158646,info,Step 917/1500: training loss=0.24,metrics
1732158644,info,Step 916/1500: training loss=0.00,metrics
1732158644,info,Step 915/1500: training loss=0.13,metrics
1732158642,info,Step 914/1500: training loss=0.00,metrics
1732158635,info,Step 913/1500: training loss=0.00,metrics
1732158635,info,Step 912/1500: training loss=0.00,metrics
1732158632,info,Step 911/1500: training loss=0.00,metrics
1732158630,info,Step 910/1500: training loss=0.00,metrics
1732158630,info,Step 909/1500: training loss=1.45,metrics
1732158628,info,Step 908/1500: training loss=0.00,metrics
1732158625,info,Step 907/1500: training loss=0.00,metrics
1732158625,info,Step 906/1500: training loss=0.00,metrics
1732158623,info,Step 905/1500: training loss=0.00,metrics
1732158623,info,Step 904/1500: training loss=0.00,metrics
1732158621,info,Step 903/1500: training loss=0.55,metrics
1732158619,info,Step 902/1500: training loss=0.00,metrics
1732158619,info,Step 901/1500: training loss=0.00,metrics
1732158616,info,Step 900/1500: training loss=0.49,metrics
1732158616,info,Step 899/1500: training loss=0.66,metrics
1732158614,info,Step 898/1500: training loss=0.01,metrics
1732158612,info,Step 897/1500: training loss=0.00,metrics
1732158612,info,Step 896/1500: training loss=0.00,metrics
1732158609,info,Step 895/1500: training loss=0.52,metrics
1732158609,info,Step 894/1500: training loss=1.50,metrics
1732158607,info,Step 893/1500: training loss=0.00,metrics
1732158605,info,Step 892/1500: training loss=0.00,metrics
1732158605,info,Step 891/1500: training loss=0.01,metrics
1732158602,info,Step 890/1500: training loss=0.27,metrics
1732158602,info,Step 889/1500: training loss=0.00,metrics
1732158598,info,Step 888/1500: training loss=0.00,metrics
1732158595,info,Step 887/1500: training loss=1.55,metrics
1732158595,info,Step 886/1500: training loss=1.41,metrics
1732158593,info,Step 885/1500: training loss=0.00,metrics
1732158593,info,Step 884/1500: training loss=0.00,metrics
1732158591,info,Step 883/1500: training loss=0.00,metrics
1732158589,info,Step 882/1500: training loss=0.00,metrics
1732158588,info,Step 881/1500: training loss=0.31,metrics
1732158586,info,Step 880/1500: training loss=0.00,metrics
1732158586,info,Step 879/1500: training loss=0.00,metrics
1732158584,info,Step 878/1500: training loss=0.00,metrics
1732158582,info,Step 877/1500: training loss=0.00,metrics
1732158581,info,Step 876/1500: training loss=1.34,metrics
1732158579,info,Step 875/1500: training loss=0.00,metrics
1732158579,info,Step 874/1500: training loss=0.00,metrics
1732158577,info,Step 873/1500: training loss=0.00,metrics
1732158575,info,Step 872/1500: training loss=0.00,metrics
1732158575,info,Step 871/1500: training loss=0.00,metrics
1732158572,info,Step 870/1500: training loss=0.00,metrics
1732158572,info,Step 869/1500: training loss=0.00,metrics
1732158570,info,Step 868/1500: training loss=0.00,metrics
1732158567,info,Step 867/1500: training loss=0.00,metrics
1732158567,info,Step 866/1500: training loss=0.05,metrics
1732158565,info,Step 865/1500: training loss=0.00,metrics
1732158565,info,Step 864/1500: training loss=2.01,metrics
1732158563,info,Step 863/1500: training loss=0.14,metrics
1732158561,info,Step 862/1500: training loss=0.00,metrics
1732158560,info,Step 861/1500: training loss=1.09,metrics
1732158558,info,Step 860/1500: training loss=0.00,metrics
1732158558,info,Step 859/1500: training loss=1.40,metrics
1732158556,info,Step 858/1500: training loss=0.58,metrics
1732158554,info,Step 857/1500: training loss=0.37,metrics
1732158553,info,Step 856/1500: training loss=0.00,metrics
1732158551,info,Step 855/1500: training loss=1.26,metrics
1732158551,info,Step 854/1500: training loss=0.74,metrics
1732158549,info,Step 853/1500: training loss=0.00,metrics
1732158547,info,Step 852/1500: training loss=0.00,metrics
1732158547,info,Step 851/1500: training loss=0.00,metrics
1732158544,info,Step 850/1500: training loss=0.00,metrics
1732158544,info,Step 849/1500: training loss=0.00,metrics
1732158542,info,Step 848/1500: training loss=0.00,metrics
1732158542,info,Step 847/1500: training loss=0.00,metrics
1732158539,info,Step 846/1500: training loss=0.00,metrics
1732158537,info,Step 845/1500: training loss=0.00,metrics
1732158537,info,Step 844/1500: training loss=0.63,metrics
1732158535,info,Step 843/1500: training loss=0.00,metrics
1732158533,info,Step 842/1500: training loss=0.00,metrics
1732158533,info,Step 841/1500: training loss=1.47,metrics
1732158530,info,Step 840/1500: training loss=0.00,metrics
1732158530,info,Step 839/1500: training loss=0.00,metrics
1732158528,info,Step 838/1500: training loss=0.00,metrics
1732158526,info,Step 837/1500: training loss=0.00,metrics
1732158526,info,Step 836/1500: training loss=0.00,metrics
1732158523,info,Step 835/1500: training loss=0.00,metrics
1732158523,info,Step 834/1500: training loss=0.01,metrics
1732158521,info,Step 833/1500: training loss=0.24,metrics
1732158519,info,Step 832/1500: training loss=0.31,metrics
1732158519,info,Step 831/1500: training loss=0.01,metrics
1732158516,info,Step 830/1500: training loss=0.00,metrics
1732158516,info,Step 829/1500: training loss=0.00,metrics
1732158514,info,Step 828/1500: training loss=0.00,metrics
1732158512,info,Step 827/1500: training loss=1.47,metrics
1732158512,info,Step 826/1500: training loss=0.87,metrics
1732158509,info,Step 825/1500: training loss=0.00,metrics
1732158509,info,Step 824/1500: training loss=0.00,metrics
1732158507,info,Step 823/1500: training loss=0.00,metrics
1732158505,info,Step 822/1500: training loss=0.00,metrics
1732158505,info,Step 821/1500: training loss=0.00,metrics
1732158502,info,Step 820/1500: training loss=0.74,metrics
1732158502,info,Step 819/1500: training loss=0.00,metrics
1732158500,info,Step 818/1500: training loss=0.08,metrics
1732158500,info,Step 817/1500: training loss=0.00,metrics
1732158498,info,Step 816/1500: training loss=0.00,metrics
1732158495,info,Step 815/1500: training loss=0.00,metrics
1732158495,info,Step 814/1500: training loss=0.00,metrics
1732158493,info,Step 813/1500: training loss=0.00,metrics
1732158491,info,Step 812/1500: training loss=0.00,metrics
1732158491,info,Step 811/1500: training loss=0.00,metrics
1732158488,info,Step 810/1500: training loss=0.00,metrics
1732158488,info,Step 809/1500: training loss=0.00,metrics
1732158486,info,Step 808/1500: training loss=1.54,metrics
1732158484,info,Step 807/1500: training loss=1.59,metrics
1732158484,info,Step 806/1500: training loss=0.77,metrics
1732158475,info,Step 805/1500: training loss=1.15,metrics
1732158472,info,Step 804/1500: training loss=0.00,metrics
1732158472,info,Step 803/1500: training loss=0.00,metrics
1732158470,info,Step 802/1500: training loss=0.96,metrics
1732158468,info,Step 801/1500: training loss=0.00,metrics
1732158468,info,Step 800/1500: training loss=1.28,metrics
1732158465,info,Step 799/1500: training loss=0.00,metrics
1732158465,info,Step 798/1500: training loss=0.00,metrics
1732158463,info,Step 797/1500: training loss=0.00,metrics
1732158461,info,Step 796/1500: training loss=0.74,metrics
1732158461,info,Step 795/1500: training loss=0.00,metrics
1732158459,info,Step 794/1500: training loss=0.00,metrics
1732158459,info,Step 793/1500: training loss=0.00,metrics
1732158456,info,Step 792/1500: training loss=0.00,metrics
1732158454,info,Step 791/1500: training loss=0.00,metrics
1732158454,info,Step 790/1500: training loss=2.18,metrics
1732158451,info,Step 789/1500: training loss=0.00,metrics
1732158451,info,Step 788/1500: training loss=0.00,metrics
1732158449,info,Step 787/1500: training loss=0.00,metrics
1732158447,info,Step 786/1500: training loss=0.00,metrics
1732158447,info,Step 785/1500: training loss=0.00,metrics
1732158444,info,Step 784/1500: training loss=0.00,metrics
1732158444,info,Step 783/1500: training loss=0.00,metrics
1732158442,info,Step 782/1500: training loss=0.03,metrics
1732158442,info,Step 781/1500: training loss=0.00,metrics
1732158440,info,Step 780/1500: training loss=0.00,metrics
1732158437,info,Step 779/1500: training loss=0.00,metrics
1732158437,info,Step 778/1500: training loss=0.00,metrics
1732158435,info,Step 777/1500: training loss=0.00,metrics
1732158433,info,Step 776/1500: training loss=0.01,metrics
1732158433,info,Step 775/1500: training loss=0.09,metrics
1732158431,info,Step 774/1500: training loss=0.01,metrics
1732158431,info,Step 773/1500: training loss=1.29,metrics
1732158428,info,Step 772/1500: training loss=0.00,metrics
1732158426,info,Step 771/1500: training loss=0.42,metrics
1732158426,info,Step 770/1500: training loss=0.92,metrics
1732158424,info,Step 769/1500: training loss=0.00,metrics
1732158424,info,Step 768/1500: training loss=0.00,metrics
1732158421,info,Step 767/1500: training loss=0.00,metrics
1732158419,info,Step 766/1500: training loss=1.69,metrics
1732158419,info,Step 765/1500: training loss=1.84,metrics
1732158417,info,Step 764/1500: training loss=0.00,metrics
1732158417,info,Step 763/1500: training loss=1.66,metrics
1732158414,info,Step 762/1500: training loss=1.52,metrics
1732158414,info,Step 761/1500: training loss=0.00,metrics
1732158412,info,Step 760/1500: training loss=0.00,metrics
1732158409,info,Step 759/1500: training loss=0.00,metrics
1732158409,info,Step 758/1500: training loss=0.00,metrics
1732158407,info,Step 757/1500: training loss=0.00,metrics
