created_at,level,message,type
1732158405,info,Step 756/1500: training loss=0.00,metrics
1732158405,info,Step 755/1500: training loss=0.00,metrics
1732158403,info,Step 754/1500: training loss=0.00,metrics
1732158403,info,Step 753/1500: training loss=0.00,metrics
1732158400,info,Step 752/1500: training loss=0.00,metrics
1732158398,info,Step 751/1500: training loss=1.77,metrics
1732158398,info,Step 750/1500: training loss=0.00,metrics
1732158396,info,Step 749/1500: training loss=0.00,metrics
1732158396,info,Step 748/1500: training loss=1.06,metrics
1732158393,info,Step 747/1500: training loss=0.00,metrics
1732158391,info,Step 746/1500: training loss=1.49,metrics
1732158391,info,Step 745/1500: training loss=1.44,metrics
1732158389,info,Step 744/1500: training loss=1.31,metrics
1732158389,info,Step 743/1500: training loss=0.00,metrics
1732158387,info,Step 742/1500: training loss=0.00,metrics
1732158386,info,Step 741/1500: training loss=0.00,metrics
1732158384,info,Step 740/1500: training loss=0.00,metrics
1732158382,info,Step 739/1500: training loss=0.00,metrics
1732158382,info,Step 738/1500: training loss=0.00,metrics
1732158379,info,Step 737/1500: training loss=0.00,metrics
1732158379,info,Step 736/1500: training loss=0.09,metrics
1732158377,info,Step 735/1500: training loss=0.02,metrics
1732158375,info,Step 734/1500: training loss=0.00,metrics
1732158375,info,Step 733/1500: training loss=0.00,metrics
1732158372,info,Step 732/1500: training loss=0.00,metrics
1732158372,info,Step 731/1500: training loss=0.00,metrics
1732158370,info,Step 730/1500: training loss=0.00,metrics
1732158368,info,Step 729/1500: training loss=0.00,metrics
1732158368,info,Step 728/1500: training loss=0.00,metrics
1732158365,info,Step 727/1500: training loss=0.00,metrics
1732158365,info,Step 726/1500: training loss=0.00,metrics
1732158363,info,Step 725/1500: training loss=0.00,metrics
1732158361,info,Step 724/1500: training loss=0.00,metrics
1732158361,info,Step 723/1500: training loss=1.56,metrics
1732158359,info,Step 722/1500: training loss=1.27,metrics
1732158358,info,Step 721/1500: training loss=1.27,metrics
1732158356,info,Step 720/1500: training loss=1.13,metrics
1732158354,info,Step 719/1500: training loss=0.00,metrics
1732158354,info,Step 718/1500: training loss=0.00,metrics
1732158351,info,Step 717/1500: training loss=0.00,metrics
1732158351,info,Step 716/1500: training loss=0.00,metrics
1732158349,info,Step 715/1500: training loss=0.00,metrics
1732158347,info,Step 714/1500: training loss=0.00,metrics
1732158347,info,Step 713/1500: training loss=1.55,metrics
1732158345,info,Step 712/1500: training loss=0.83,metrics
1732158344,info,Step 711/1500: training loss=0.15,metrics
1732158342,info,Step 710/1500: training loss=0.00,metrics
1732158340,info,Step 709/1500: training loss=0.05,metrics
1732158340,info,Step 708/1500: training loss=0.12,metrics
1732158338,info,Step 707/1500: training loss=0.00,metrics
1732158337,info,Step 706/1500: training loss=0.98,metrics
1732158335,info,Step 705/1500: training loss=0.00,metrics
1732158333,info,Step 704/1500: training loss=0.00,metrics
1732158333,info,Step 703/1500: training loss=0.04,metrics
1732158331,info,Step 702/1500: training loss=0.00,metrics
1732158331,info,Step 701/1500: training loss=1.92,metrics
1732158328,info,Step 700/1500: training loss=1.30,metrics
1732158328,info,Step 699/1500: training loss=0.00,metrics
1732158326,info,Step 698/1500: training loss=1.81,metrics
1732158324,info,Step 697/1500: training loss=0.91,metrics
1732158324,info,Step 696/1500: training loss=0.72,metrics
1732158321,info,Step 695/1500: training loss=0.00,metrics
1732158321,info,Step 694/1500: training loss=0.00,metrics
1732158319,info,Step 693/1500: training loss=3.37,metrics
1732158317,info,Step 692/1500: training loss=0.00,metrics
1732158316,info,Step 691/1500: training loss=0.00,metrics
1732158314,info,Step 690/1500: training loss=0.00,metrics
1732158314,info,Step 689/1500: training loss=0.15,metrics
1732158312,info,Step 688/1500: training loss=0.00,metrics
1732158310,info,Step 687/1500: training loss=0.00,metrics
1732158309,info,Step 686/1500: training loss=0.17,metrics
1732158307,info,Step 685/1500: training loss=0.00,metrics
1732158307,info,Step 684/1500: training loss=0.00,metrics
1732158305,info,Step 683/1500: training loss=0.15,metrics
1732158303,info,Step 682/1500: training loss=0.00,metrics
1732158303,info,Step 681/1500: training loss=0.00,metrics
1732158300,info,Step 680/1500: training loss=0.00,metrics
1732158300,info,Step 679/1500: training loss=0.00,metrics
1732158298,info,Step 678/1500: training loss=0.00,metrics
1732158296,info,Step 677/1500: training loss=0.00,metrics
1732158296,info,Step 676/1500: training loss=0.82,metrics
1732158293,info,Step 675/1500: training loss=0.00,metrics
1732158291,info,Step 674/1500: training loss=0.29,metrics
1732158291,info,Step 673/1500: training loss=0.40,metrics
1732158289,info,Step 672/1500: training loss=0.85,metrics
1732158289,info,Step 671/1500: training loss=0.00,metrics
1732158286,info,Step 670/1500: training loss=0.00,metrics
1732158286,info,Step 669/1500: training loss=0.00,metrics
1732158284,info,Step 668/1500: training loss=0.82,metrics
1732158282,info,Step 667/1500: training loss=0.00,metrics
1732158282,info,Step 666/1500: training loss=0.00,metrics
1732158279,info,Step 665/1500: training loss=0.00,metrics
1732158279,info,Step 664/1500: training loss=0.00,metrics
1732158277,info,Step 663/1500: training loss=0.00,metrics
1732158275,info,Step 662/1500: training loss=0.69,metrics
1732158275,info,Step 661/1500: training loss=0.00,metrics
1732158272,info,Step 660/1500: training loss=0.34,metrics
1732158272,info,Step 659/1500: training loss=0.00,metrics
1732158270,info,Step 658/1500: training loss=0.00,metrics
1732158268,info,Step 657/1500: training loss=1.45,metrics
1732158268,info,Step 656/1500: training loss=0.00,metrics
1732158265,info,Step 655/1500: training loss=0.73,metrics
1732158265,info,Step 654/1500: training loss=1.47,metrics
1732158263,info,Step 653/1500: training loss=0.62,metrics
1732158261,info,Step 652/1500: training loss=0.25,metrics
1732158261,info,Step 651/1500: training loss=0.58,metrics
1732158258,info,Step 650/1500: training loss=0.30,metrics
1732158258,info,Step 649/1500: training loss=0.00,metrics
1732158256,info,Step 648/1500: training loss=0.67,metrics
1732158254,info,Step 647/1500: training loss=1.09,metrics
1732158254,info,Step 646/1500: training loss=0.29,metrics
1732158251,info,Step 645/1500: training loss=0.00,metrics
1732158251,info,Step 644/1500: training loss=0.04,metrics
1732158249,info,Step 643/1500: training loss=0.00,metrics
1732158247,info,Step 642/1500: training loss=0.34,metrics
1732158247,info,Step 641/1500: training loss=0.00,metrics
1732158244,info,Step 640/1500: training loss=0.00,metrics
1732158244,info,Step 639/1500: training loss=0.00,metrics
1732158242,info,Step 638/1500: training loss=0.78,metrics
1732158240,info,Step 637/1500: training loss=0.00,metrics
1732158240,info,Step 636/1500: training loss=0.73,metrics
1732158238,info,Step 635/1500: training loss=0.00,metrics
1732158238,info,Step 634/1500: training loss=0.18,metrics
1732158235,info,Step 633/1500: training loss=1.22,metrics
1732158233,info,Step 632/1500: training loss=0.15,metrics
1732158233,info,Step 631/1500: training loss=0.38,metrics
1732158231,info,Step 630/1500: training loss=0.00,metrics
1732158231,info,Step 629/1500: training loss=0.00,metrics
1732158228,info,Step 628/1500: training loss=0.00,metrics
1732158228,info,Step 627/1500: training loss=0.00,metrics
1732158226,info,Step 626/1500: training loss=0.00,metrics
1732158223,info,Step 625/1500: training loss=1.09,metrics
1732158223,info,Step 624/1500: training loss=0.54,metrics
1732158221,info,Step 623/1500: training loss=0.00,metrics
1732158219,info,Step 622/1500: training loss=1.07,metrics
1732158205,info,Step 621/1500: training loss=2.00,metrics
1732158203,info,Step 620/1500: training loss=0.56,metrics
1732158201,info,Step 619/1500: training loss=0.00,metrics
1732158201,info,Step 618/1500: training loss=0.24,metrics
1732158198,info,Step 617/1500: training loss=0.00,metrics
1732158198,info,Step 616/1500: training loss=0.56,metrics
1732158196,info,Step 615/1500: training loss=1.20,metrics
1732158194,info,Step 614/1500: training loss=0.00,metrics
1732158194,info,Step 613/1500: training loss=0.06,metrics
1732158191,info,Step 612/1500: training loss=0.00,metrics
1732158191,info,Step 611/1500: training loss=0.00,metrics
1732158189,info,Step 610/1500: training loss=1.47,metrics
1732158187,info,Step 609/1500: training loss=1.19,metrics
1732158187,info,Step 608/1500: training loss=0.01,metrics
1732158184,info,Step 607/1500: training loss=0.17,metrics
1732158184,info,Step 606/1500: training loss=1.37,metrics
1732158182,info,Step 605/1500: training loss=0.00,metrics
1732158180,info,Step 604/1500: training loss=0.00,metrics
1732158180,info,Step 603/1500: training loss=0.00,metrics
1732158178,info,Step 602/1500: training loss=0.00,metrics
1732158178,info,Step 601/1500: training loss=0.00,metrics
1732158175,info,Step 600/1500: training loss=1.64,metrics
1732158173,info,Step 599/1500: training loss=1.10,metrics
1732158173,info,Step 598/1500: training loss=0.00,metrics
1732158171,info,Step 597/1500: training loss=0.28,metrics
1732158168,info,Step 596/1500: training loss=0.86,metrics
1732158168,info,Step 595/1500: training loss=0.01,metrics
1732158166,info,Step 594/1500: training loss=0.00,metrics
1732158166,info,Step 593/1500: training loss=0.64,metrics
1732158163,info,Step 592/1500: training loss=0.00,metrics
1732158163,info,Step 591/1500: training loss=0.00,metrics
1732158161,info,Step 590/1500: training loss=1.65,metrics
1732158158,info,Step 589/1500: training loss=0.33,metrics
1732158158,info,Step 588/1500: training loss=1.33,metrics
1732158156,info,Step 587/1500: training loss=0.24,metrics
1732158156,info,Step 586/1500: training loss=1.02,metrics
1732158154,info,Step 585/1500: training loss=0.00,metrics
1732158152,info,Step 584/1500: training loss=0.00,metrics
1732158152,info,Step 583/1500: training loss=0.00,metrics
1732158149,info,Step 582/1500: training loss=0.00,metrics
1732158149,info,Step 581/1500: training loss=1.41,metrics
1732158147,info,Step 580/1500: training loss=0.00,metrics
1732158145,info,Step 579/1500: training loss=0.00,metrics
1732158145,info,Step 578/1500: training loss=0.00,metrics
1732158142,info,Step 577/1500: training loss=0.00,metrics
1732158140,info,Step 576/1500: training loss=0.94,metrics
1732158140,info,Step 575/1500: training loss=0.00,metrics
1732158138,info,Step 574/1500: training loss=0.00,metrics
1732158138,info,Step 573/1500: training loss=0.00,metrics
1732158136,info,Step 572/1500: training loss=0.47,metrics
1732158133,info,Step 571/1500: training loss=0.00,metrics
1732158133,info,Step 570/1500: training loss=0.00,metrics
1732158131,info,Step 569/1500: training loss=0.00,metrics
1732158131,info,Step 568/1500: training loss=0.00,metrics
1732158128,info,Step 567/1500: training loss=0.00,metrics
1732158126,info,Step 566/1500: training loss=0.00,metrics
1732158126,info,Step 565/1500: training loss=0.00,metrics
1732158124,info,Step 564/1500: training loss=1.60,metrics
1732158124,info,Step 563/1500: training loss=0.21,metrics
1732158122,info,Step 562/1500: training loss=0.06,metrics
1732158119,info,Step 561/1500: training loss=0.00,metrics
1732158119,info,Step 560/1500: training loss=0.15,metrics
1732158117,info,Step 559/1500: training loss=1.78,metrics
1732158117,info,Step 558/1500: training loss=0.01,metrics
1732158115,info,Step 557/1500: training loss=0.00,metrics
1732158112,info,Step 556/1500: training loss=0.00,metrics
1732158112,info,Step 555/1500: training loss=1.14,metrics
1732158110,info,Step 554/1500: training loss=0.00,metrics
1732158110,info,Step 553/1500: training loss=1.22,metrics
1732158108,info,Step 552/1500: training loss=0.00,metrics
1732158105,info,Step 551/1500: training loss=0.02,metrics
1732158105,info,Step 550/1500: training loss=0.00,metrics
1732158103,info,Step 549/1500: training loss=0.01,metrics
1732158103,info,Step 548/1500: training loss=0.00,metrics
1732158100,info,Step 547/1500: training loss=0.72,metrics
1732158098,info,Step 546/1500: training loss=1.11,metrics
1732158098,info,Step 545/1500: training loss=1.35,metrics
1732158096,info,Step 544/1500: training loss=0.00,metrics
1732158096,info,Step 543/1500: training loss=1.51,metrics
1732158094,info,Step 542/1500: training loss=0.00,metrics
1732158091,info,Step 541/1500: training loss=0.00,metrics
1732158091,info,Step 540/1500: training loss=1.60,metrics
1732158089,info,Step 539/1500: training loss=0.01,metrics
1732158089,info,Step 538/1500: training loss=0.00,metrics
1732158087,info,Step 537/1500: training loss=0.00,metrics
1732158084,info,Step 536/1500: training loss=0.06,metrics
1732158084,info,Step 535/1500: training loss=0.00,metrics
1732158082,info,Step 534/1500: training loss=0.00,metrics
1732158082,info,Step 533/1500: training loss=0.92,metrics
1732158080,info,Step 532/1500: training loss=0.00,metrics
1732158078,info,Step 531/1500: training loss=0.31,metrics
1732158077,info,Step 530/1500: training loss=0.00,metrics
1732158075,info,Step 529/1500: training loss=0.36,metrics
1732158075,info,Step 528/1500: training loss=0.00,metrics
1732158073,info,Step 527/1500: training loss=0.00,metrics
1732158070,info,Step 526/1500: training loss=0.00,metrics
1732158070,info,Step 525/1500: training loss=0.37,metrics
1732158068,info,Step 524/1500: training loss=0.00,metrics
1732158068,info,Step 523/1500: training loss=0.00,metrics
1732158066,info,Step 522/1500: training loss=0.69,metrics
1732158064,info,Step 521/1500: training loss=0.00,metrics
1732158063,info,Step 520/1500: training loss=0.00,metrics
1732158061,info,Step 519/1500: training loss=0.00,metrics
1732158061,info,Step 518/1500: training loss=0.00,metrics
1732158059,info,Step 517/1500: training loss=0.60,metrics
1732158057,info,Step 516/1500: training loss=1.17,metrics
1732158056,info,Step 515/1500: training loss=0.00,metrics
1732158054,info,Step 514/1500: training loss=0.85,metrics
1732158054,info,Step 513/1500: training loss=0.00,metrics
1732158052,info,Step 512/1500: training loss=1.42,metrics
1732158050,info,Step 511/1500: training loss=0.00,metrics
1732158049,info,Step 510/1500: training loss=1.00,metrics
1732158047,info,Step 509/1500: training loss=1.41,metrics
1732158047,info,Step 508/1500: training loss=1.02,metrics
1732158045,info,Step 507/1500: training loss=0.00,metrics
1732158043,info,Step 506/1500: training loss=0.00,metrics
1732158043,info,Step 505/1500: training loss=0.94,metrics
1732158040,info,Step 504/1500: training loss=0.00,metrics
1732158040,info,Step 503/1500: training loss=0.01,metrics
1732158038,info,Step 502/1500: training loss=0.00,metrics
1732158038,info,Step 501/1500: training loss=0.00,metrics
1732158035,info,Step 500/1500: training loss=1.26,metrics
1732158033,info,Step 499/1500: training loss=0.11,metrics
1732158031,info,Step 498/1500: training loss=0.00,metrics
1732158031,info,Step 497/1500: training loss=0.65,metrics
1732158028,info,Step 496/1500: training loss=0.91,metrics
1732158026,info,Step 495/1500: training loss=1.19,metrics
1732158026,info,Step 494/1500: training loss=0.20,metrics
1732158024,info,Step 493/1500: training loss=0.00,metrics
1732158024,info,Step 492/1500: training loss=0.00,metrics
1732158021,info,Step 491/1500: training loss=0.00,metrics
1732158019,info,Step 490/1500: training loss=0.41,metrics
1732158019,info,Step 489/1500: training loss=0.96,metrics
1732158017,info,Step 488/1500: training loss=0.03,metrics
1732158017,info,Step 487/1500: training loss=0.58,metrics
1732158014,info,Step 486/1500: training loss=1.44,metrics
1732158012,info,Step 485/1500: training loss=0.03,metrics
1732158012,info,Step 484/1500: training loss=0.00,metrics
1732158010,info,Step 483/1500: training loss=2.01,metrics
1732158010,info,Step 482/1500: training loss=1.32,metrics
1732158007,info,Step 481/1500: training loss=0.00,metrics
1732158007,info,Step 480/1500: training loss=2.22,metrics
1732158005,info,Step 479/1500: training loss=1.78,metrics
1732158003,info,Step 478/1500: training loss=0.00,metrics
1732158003,info,Step 477/1500: training loss=0.00,metrics
1732158000,info,Step 476/1500: training loss=0.00,metrics
1732157998,info,Step 475/1500: training loss=0.72,metrics
1732157998,info,Step 474/1500: training loss=0.00,metrics
1732157996,info,Step 473/1500: training loss=0.00,metrics
1732157996,info,Step 472/1500: training loss=0.00,metrics
1732157993,info,Step 471/1500: training loss=1.28,metrics
1732157991,info,Step 470/1500: training loss=0.00,metrics
1732157991,info,Step 469/1500: training loss=1.53,metrics
1732157989,info,Step 468/1500: training loss=0.05,metrics
1732157989,info,Step 467/1500: training loss=0.00,metrics
1732157986,info,Step 466/1500: training loss=0.29,metrics
1732157984,info,Step 465/1500: training loss=0.00,metrics
1732157982,info,Step 464/1500: training loss=0.00,metrics
1732157979,info,Step 463/1500: training loss=0.00,metrics
1732157977,info,Step 462/1500: training loss=0.00,metrics
1732157977,info,Step 461/1500: training loss=1.03,metrics
1732157975,info,Step 460/1500: training loss=0.00,metrics
1732157975,info,Step 459/1500: training loss=0.00,metrics
1732157972,info,Step 458/1500: training loss=0.00,metrics
1732157970,info,Step 457/1500: training loss=0.56,metrics
1732157970,info,Step 456/1500: training loss=1.06,metrics
1732157968,info,Step 455/1500: training loss=0.00,metrics
1732157968,info,Step 454/1500: training loss=0.86,metrics
1732157966,info,Step 453/1500: training loss=1.39,metrics
1732157963,info,Step 452/1500: training loss=0.00,metrics
1732157963,info,Step 451/1500: training loss=0.00,metrics
1732157961,info,Step 450/1500: training loss=0.40,metrics
1732157961,info,Step 449/1500: training loss=0.00,metrics
1732157959,info,Step 448/1500: training loss=0.00,metrics
1732157956,info,Step 447/1500: training loss=0.00,metrics
1732157956,info,Step 446/1500: training loss=1.18,metrics
1732157954,info,Step 445/1500: training loss=0.00,metrics
1732157954,info,Step 444/1500: training loss=1.20,metrics
1732157952,info,Step 443/1500: training loss=3.20,metrics
1732157949,info,Step 442/1500: training loss=0.00,metrics
1732157949,info,Step 441/1500: training loss=0.00,metrics
1732157947,info,Step 440/1500: training loss=0.00,metrics
1732157947,info,Step 439/1500: training loss=0.38,metrics
1732157944,info,Step 438/1500: training loss=0.00,metrics
1732157942,info,Step 437/1500: training loss=0.84,metrics
1732157942,info,Step 436/1500: training loss=0.00,metrics
1732157940,info,Step 435/1500: training loss=0.00,metrics
1732157940,info,Step 434/1500: training loss=0.00,metrics
1732157938,info,Step 433/1500: training loss=0.73,metrics
1732157935,info,Step 432/1500: training loss=0.00,metrics
1732157935,info,Step 431/1500: training loss=0.00,metrics
1732157933,info,Step 430/1500: training loss=0.55,metrics
1732157933,info,Step 429/1500: training loss=1.85,metrics
1732157931,info,Step 428/1500: training loss=0.00,metrics
1732157928,info,Step 427/1500: training loss=0.84,metrics
1732157928,info,Step 426/1500: training loss=1.51,metrics
1732157926,info,Step 425/1500: training loss=0.00,metrics
1732157926,info,Step 424/1500: training loss=0.00,metrics
1732157924,info,Step 423/1500: training loss=0.85,metrics
1732157922,info,Step 422/1500: training loss=0.00,metrics
1732157922,info,Step 421/1500: training loss=0.01,metrics
1732157919,info,Step 420/1500: training loss=0.00,metrics
1732157919,info,Step 419/1500: training loss=2.47,metrics
1732157917,info,Step 418/1500: training loss=2.99,metrics
1732157917,info,Step 417/1500: training loss=0.71,metrics
1732157914,info,Step 416/1500: training loss=1.66,metrics
1732157912,info,Step 415/1500: training loss=0.00,metrics
1732157912,info,Step 414/1500: training loss=0.09,metrics
1732157910,info,Step 413/1500: training loss=0.00,metrics
1732157908,info,Step 412/1500: training loss=0.00,metrics
1732157908,info,Step 411/1500: training loss=1.42,metrics
1732157905,info,Step 410/1500: training loss=0.00,metrics
1732157905,info,Step 409/1500: training loss=0.00,metrics
1732157903,info,Step 408/1500: training loss=0.00,metrics
1732157901,info,Step 407/1500: training loss=0.00,metrics
1732157901,info,Step 406/1500: training loss=0.00,metrics
1732157898,info,Step 405/1500: training loss=1.99,metrics
1732157898,info,Step 404/1500: training loss=0.00,metrics
1732157896,info,Step 403/1500: training loss=0.39,metrics
1732157894,info,Step 402/1500: training loss=0.00,metrics
1732157894,info,Step 401/1500: training loss=0.00,metrics
1732157891,info,Step 400/1500: training loss=0.00,metrics
1732157891,info,Step 399/1500: training loss=0.00,metrics
1732157889,info,Step 398/1500: training loss=0.01,metrics
1732157887,info,Step 397/1500: training loss=0.00,metrics
1732157887,info,Step 396/1500: training loss=0.00,metrics
1732157884,info,Step 395/1500: training loss=0.00,metrics
1732157884,info,Step 394/1500: training loss=0.00,metrics
1732157882,info,Step 393/1500: training loss=0.00,metrics
1732157882,info,Step 392/1500: training loss=0.00,metrics
1732157880,info,Step 391/1500: training loss=0.00,metrics
1732157877,info,Step 390/1500: training loss=0.96,metrics
1732157877,info,Step 389/1500: training loss=0.01,metrics
1732157875,info,Step 388/1500: training loss=0.00,metrics
1732157875,info,Step 387/1500: training loss=0.48,metrics
1732157873,info,Step 386/1500: training loss=1.52,metrics
1732157870,info,Step 385/1500: training loss=0.00,metrics
1732157870,info,Step 384/1500: training loss=0.00,metrics
1732157868,info,Step 383/1500: training loss=0.59,metrics
1732157868,info,Step 382/1500: training loss=1.83,metrics
1732157866,info,Step 381/1500: training loss=0.00,metrics
1732157863,info,Step 380/1500: training loss=0.00,metrics
1732157863,info,Step 379/1500: training loss=0.00,metrics
1732157861,info,Step 378/1500: training loss=0.00,metrics
